2020030291525,root,1000,70,2
7zDYg,NA86v
69.9,70
71,贺鼎,192459,2022030455904,85.4,94.8,76.1
72,何茂光,195530,2022080303057,85.4,90.1,80.8
73,米瑞,185549,2020050294954,85.3,88.4,82.3
74,酆莺,662569,2022021146915,85.3,81.7,89
75,钱翠,849182,2024100948273,85.3,78.1,92.5
76,钱风,911196,2023050329622,85.2,83.5,87
77,韦玉彩,838651,2021040595109,85.1,79.7,90.4
78,金勇强,832345,2023070954559,85.1,89.8,80.4
79,计菲,516845,2018021094575,85,80,90.1
80,秦伟祥,064054,2020050745410,84.9,90.6,79.3
81,臧霭薇,316745,2018011254557,84.8,76.5,93
82,袁辰,176637,2020011113772,84.8,87.9,81.7
83,金明,753999,2020110669946,84.8,77,92.5
84,宋致,557712,2022090681230,84.8,95,74.6
85,水义刚,735331,2018120203104,84.7,81,88.4
86,余清,136477,2020070247762,84.7,85.3,84
87,安天,253025,2020041122544,84.5,92.5,76.5
88,施树,975783,2024070548354,84.5,78.3,90.8
89,熊波信,444003,2021120260328,84.4,85.2,83.6
90,雷毅雄,343236,2019091103665,84.1,77,91.2
91,纪仁时,066584,2020031118465,84.1,86,82.2
92,邬璧璐,305622,2024090102259,84.1,73.7,94.5
93,陶丹,194457,2019051185762,83.9,89.3,78.6
94,潘眉,095814,2019100451424,83.7,76.1,91.3
95,陈顺,583284,2021080088471,83.7,73,94.3
96,于风榕,491535,2019090563567,83.5,82.4,84.5
97,华广致,511815,2023010921567,83.5,79.6,87.4
98,郑羽玉,597465,2018011246556,83.4,94.2,72.6
99,余艳伊,151815,2018040271513,83.4,82.3,84.5
100,狄全,733372,2024060647256,83.4,92.1,74.8
101,殷广,579243,2020010684312,83.3,85.5,81.1
102,赵静,210761,2022060876156,83.3,87.1,79.5
103,范竹桂,104119,2020011121936,83.2,91,75.5
104,黄艳,905670,2020100467023,83.2,72.7,93.8
105,岑妹珍,494594,2021010339418,83.2,77.8,88.5
106,云晓茜,040118,2021050281802,83.2,82.6,83.7
107,韩宁,807062,2022100536242,83.2,76,90.5
108,明树顺,549299,2023110509904,83.2,82.2,84.1
109,袁丹素,332160,2021021206028,83,85.1,80.9
110,祁眉英,795794,2022040139456,83,84.2,81.8
111,葛纯,614551,2022090885116,83,72.5,93.4
112,韦雁莎,195603,2020040490337,82.8,72.1,93.4
113,史光,965436,2019080373603,82.7,90.8,74.6
114,黄琦,282947,2019080904749,82.7,73.9,91.4
115,茅馨,294230,2022080013017,82.7,82.2,83.1
116,孔鼎航,295872,2024060877266,82.7,73,92.4
117,邵杰,483087,2024070738719,82.7,81.8,83.5
118,张希,550799,2021110619944,82.6,71.2,94
119,项茜,368004,2018070850428,82.5,91.8,73.3
120,杨娥凤,758862,2019110746273,82.5,79,85.9
121,卞秀菁,456898,2024090829832,82.4,88,76.8
122,廉强行,308474,2018030837429,82.2,83.3,81.2
123,汪冠,742667,2018050106735,82.2,76.2,88.2
124,杨滢,866744,2021030914470,82.2,77.2,87.1
125,凤莲,726152,2023100275241,82.2,89.1,75.4
126,梁美,244762,2019090016214,82.1,76.9,87.2
127,水山风,233584,2018020468448,82,81.9,82.1
128,郎泰鼎,622958,2019090845871,82,90.4,73.5
129,史娣真,140465,2021060576517,82,84,80.1
130,昌贵,189876,2024090037617,82,85.6,78.4
131,余成风,865314,2018080901430,81.9,77.1,86.8
132,狄锦,756067,2020020156738,81.9,70.5,93.3
133,云利炎,613892,2020111219251,81.9,70.9,92.9
134,卫毓,532622,2020060172227,81.8,77.6,86.1
135,华洁,582441,2020070724126,81.8,83.9,79.8
136,陶瑶,334724,2020080762453,81.8,77,86.7
137,顾悦馥,593275,2021100267570,81.8,84.5,79.2
138,吕仪,281539,2021110333974,81.8,78.4,85.2
139,姜黛,188122,2018070732202,81.7,90.6,72.7
140,倪发,014272,2019100777254,81.7,73,90.4
141,酆永,312428,2024110442808,81.7,85.9,77.4
142,戚环,865553,2018060785335,81.6,89.8,73.4
143,卜艺琦,047978,2019020697844,81.6,69.1,94.1
144,谢致,452493,2020080799301,81.5,87.4,75.6
145,孟盛,869024,2024010232466,81.5,87.2,75.8
146,卫德达,691951,2024120705128,81.5,88.9,74.1
147,康婷希,695094,2018090979412,81.4,78.5,84.3
148,沈建,617560,2023011186058,81.3,73.3,89.3
149,戴毓芬,807017,2019070201753,81.2,83.9,78.6
150,鲁文健,767001,2021051070110,81.2,71,91.4
151,尹彬琛,195111,2021120791140,81.2,77.3,85
152,吴英,794461,2023030696148,81.2,88.8,73.7
153,邹明,540648,2021111224813,81.1,72,90.2
154,郎姣眉,450721,2023090822167,81.1,91.9,70.2
155,庞龙,292441,2021050964174,81,89,73.1
156,李艺,426488,2021060898874,81,84.6,77.4
157,元佳媛,370072,2021111167235,81,68.5,93.6
158,禹婷,557770,2022080387043,81,90.5,71.6
159,李云伊,455355,2021070935503,80.9,88.9,72.9
160,窦雪娟,488682,2021120958229,80.9,70.8,91
161,毛贵龙,816954,2019041085428,80.8,78.9,82.7
162,李玲,366442,2021031134267,80.8,83,78.7
163,章纨梅,920934,2022020433445,80.8,72.1,89.5
164,康建勇,982129,2024050652968,80.8,92.4,69.1
165,雷刚广,721883,2021111198335,80.7,87.2,74.1
166,陶雁园,923676,2024010267605,80.7,75.8,85.5
167,庞莲,805083,2019090778351,80.6,76.4,84.8
168,酆良,233180,2023090038049,80.6,94.9,66.3
169,华海山,965277,2023100117754,80.6,67.2,93.9
170,计宁,524690,2019080129069,80.5,89.1,71.9
171,祁光祥,814207,2023080100706,80.5,70.4,90.6
172,唐钧,124959,2023081065958,80.5,88.9,72.1
173,史影芸,526152,2018120915260,80.3,82.4,78.3
174,贝国航,965064,2023110366415,80.3,74.4,86.2
175,许航茂,716330,2019111133047,80.2,82.3,78.2
176,吴枝,543113,2020050771333,80.2,67.4,93.1
177,云菁丹,734639,2023090643966,80.2,88.9,71.5
178,苗姣翠,390847,2024060494730,80.2,81.9,78.6
179,熊洁欢,243026,2021060512654,80.1,87.7,72.4
180,乐伟,446866,2021071026626,80,69.5,90.6
181,朱达安,618650,2023070665075,80,76.2,83.7
182,明健策,768059,2024110615955,80,70.4,89.6
183,陶寒,516350,2020020045033,79.8,84.3,75.3
184,狄宁,416596,2020060769630,79.7,90.5,68.9
185,范成建,267794,2021021039474,79.7,91.8,67.5
186,喻娅红,704707,2022020400724,79.7,79.6,79.8
187,华鼎,183547,2023030204758,79.7,94.8,64.5
188,鲍瑶珠,771252,2024010725262,79.7,88.8,70.5
189,张航雄,087063,2019010776373,79.5,92.3,66.8
190,元苑素,800597,2019100959715,79.5,90,69.1
191,伍风海,551240,2022040924037,79.5,70,88.9
192,屈刚炎,674109,2021080100942,79.4,82.2,76.6
193,朱薇莺,869536,2024030463646,79.4,86.1,72.7
194,项贵,353998,2024120429822,79.4,67.1,91.8
195,潘毅,475937,2020101003750,79.3,89.3,69.4
196,褚海,538519,2023011001947,79.3,71.6,87
197,吴凡,827764,2023040636440,79.3,88.4,70.2
198,纪月,212275,2024070347514,79.3,78.8,79.9
199,吴秀洁,500497,2018010489764,79.2,78.4,80
200,薛辰富,820687,2019100928729,79.2,66.1,92.2
201,庞力,404151,2020010675151,79.2,90.2,68.1
202,陈琛,434845,2022110654570,79.2,70.4,88
203,孙良清,041207,2020060690751,79.1,66.2,92
204,吕彩,025138,2020080883801,79.1,70.5,87.7
205,皮思玲,637366,2021110806644,79.1,68.5,89.7
206,葛真,343545,2018110414512,79,84.3,73.8
207,鲍宜,562277,2018120507720,79,76,82.1
208,魏天天,269972,2020100677265,79,74.1,84
209,窦发才,278488,2021110518846,79,80,77.9
210,殷峰,709527,2018110182734,78.9,79,78.8
211,卫腾,469724,2019061012426,78.9,85.3,72.6
212,汪楠榕,647215,2019120771561,78.9,75.8,82.1
213,许媛瑞,633639,2024031123923,78.9,71.1,86.7
214,施文,501031,2024091143110,78.9,81.5,76.3
215,余薇,179284,2018070928452,78.8,73.2,84.4
216,喻鼎安,543064,2022040516446,78.8,63.5,94.1
217,姚兴平,062321,2018061212159,78.7,93.9,63.4
218,茅馨美,853285,2018121238525,78.7,75.4,81.9
219,周飞良,125320,2020040602046,78.5,82.7,74.3
220,余榕伟,072519,2023100661932,78.5,72.8,84.2
221,曹生,559052,2024070135249,78.5,69.8,87.3
222,钱家建,039699,2020070329914,78.4,84.2,72.6
223,米明,530475,2024080627502,78.4,71.2,85.6
224,薛信仁,437758,2018040945831,78.3,79.2,77.5
225,计龙彬,644163,2019020786323,78.3,68.9,87.8
226,贝茗,229184,2019120788433,78.2,76.1,80.2
227,禹爱珊,652747,2020090664721,78.2,70.5,86
228,萧荔,549738,2021070773819,78.2,73.1,83.3
229,章贵杰,390310,2023020321009,78.2,73.2,83.1
230,奚世,315078,2023040967828,78.2,81.1,75.2
231,苏岩保,145798,2024070499844,78.2,89.9,66.4
232,费欢昭,522991,2024101009157,78.2,78.1,78.4
233,毕纨,696618,2022101081852,78,67.2,88.7
234,华彬,063902,2023050520232,78,69.5,86.4
235,毕秀寒,836977,2023080967754,78,70.1,86
236,葛香莉,215175,2023110137514,78,78.7,77.3
237,姚枝,271376,2024050707649,78,64.7,91.2
238,史华洁,576399,2022080079910,77.9,63.8,92
239,计芳,368181,2024040498160,77.9,80.3,75.5
240,安生,223253,2019050715334,77.8,69.2,86.5
241,吕菲,671997,2019050969773,77.8,83.6,72.1
242,米广,663132,2020020433268,77.8,91.1,64.4
243,贝嘉馨,418220,2022030492055,77.8,79.9,75.6
244,臧安,475301,2023040080105,77.8,75.8,79.9
245,齐晓青,796117,2024100741759,77.8,78.4,77.3
246,董以,532357,2018020815767,77.7,61.1,94.2
247,奚芸毓,505013,2018070061370,77.7,93.3,62
248,王福,746186,2018080528609,77.6,79.3,75.9
249,成新刚,338264,2019020956421,77.5,62.9,92.1
250,狄荣,125088,2019120368806,77.5,89.6,65.5
251,杨茗,738155,2022070085536,77.5,91.5,63.6
252,卞胜清,886851,2023080575142,77.5,72.9,82
253,袁园娥,991383,2023110368334,77.5,90.5,64.5
254,马妹瑶,296409,2023091170942,77.4,76.1,78.7
255,孙眉,396630,2020010053065,77.3,82.6,72.1
256,黄芸,412089,2018060288930,77.2,64.5,90
257,邵姣婵,416318,2019050851809,77.2,88.2,66.2
258,皮融欢,179430,2019061163012,77.2,88.4,66
259,鲁强宁,284065,2020010046536,77.2,64.3,90.1
260,史琦,494540,2021010524067,77.2,78.9,75.6
261,于广铭,882633,2022070703353,77.2,65.3,89.1
262,王悦,398834,2024011133445,77.2,81.6,72.7
263,卜力良,171414,2021030491416,77.1,75.7,78.4
264,潘瑞艳,820962,2018060166229,77,62.1,92
265,花荣,607125,2020060472516,77,69.1,84.9
266,萧士,695952,2020080245246,77,59.3,94.7
267,纪爱,036057,2022080775742,77,93.5,60.5
268,穆俊军,938208,2023090620809,77,92.6,61.4
269,史龙,980557,2018090515770,76.8,80.4,73.1
270,秦才仁,220650,2018101025002,76.8,83.7,69.8
271,范山武,250361,2019010716164,76.8,76,77.7
272,史静华,698522,2020101012229,76.8,90.9,62.7
273,尹顺仁,563618,2021091191855,76.8,74.9,78.8
274,钱惠艺,318835,2024080833518,76.8,60.2,93.4
275,杨韵,781048,2018040724813,76.6,75.4,77.8
276,韩生泰,773313,2019050241359,76.6,86.4,66.7
277,马龙俊,686309,2019120150940,76.5,60.1,93
278,葛蓉璐,110457,2024050895766,76.5,87.5,65.6
279,孙军新,467663,2019070126364,76.4,60.3,92.6
280,明凡莎,506006,2022110720638,76.4,83.6,69.3
281,邹飞,345736,2023061193641,76.4,88.3,64.6
282,魏军,450732,2024070743205,76.3,86.9,65.7
283,项姬,230970,2019041137053,76.2,81.8,70.7
284,彭云,609167,2021100026739,76.2,78.7,73.8
285,陶宁,511051,2021110085128,76.2,80,72.3
286,祁新,266633,2022071203371,76.2,90.1,62.3
287,乐璧,378186,2023060778659,76.2,74.6,77.8
288,齐发建,243066,2023121146607,76.2,92.8,59.6
289,禹思,860957,2022120535731,76.1,92.6,59.6
290,柏巧蓉,731086,2024040128640,76.1,81.6,70.6
291,杨娅,316435,2019011003538,76,77.8,74.2
292,华峰,056515,2020030301557,76,61,91.1
293,郑艳荷,710650,2022110845054,76,63.6,88.3
294,平姬,915969,2021030236954,75.9,78.8,73.1
295,吕竹寒,488647,2019010514710,75.8,72,79.5
296,茅华,599611,2021091251132,75.8,69.5,82.2
297,项春,450066,2022030926605,75.8,75.9,75.8
298,任筠荣,772398,2024091119849,75.8,60,91.7
299,毕晶,570937,2020120593730,75.7,60.5,90.9
300,和星生,429629,2020120662942,75.7,61.3,90.1
301,纪时,810714,2021091081437,75.7,62,89.3
302,卫薇柔,647573,2021110457324,75.7,79.3,72.1
303,罗寒毓,150597,2022030039731,75.7,82.4,69
304,卫淑,561231,2022070683126,75.7,91.7,59.7
305,汪清,056993,2024121139302,75.7,62.9,88.5
306,雷眉,098913,2021030731346,75.6,94.7,56.5
307,滕欢,271351,2024101085105,75.6,74.6,76.6
308,严佳,214154,2019040565429,75.5,93,57.9
309,任岚菁,654450,2021080565040,75.5,71.8,79.2
310,喻晶云,295684,2021120308459,75.5,66.2,84.7
311,唐荷婉,530458,2022070595844,75.5,65.3,85.7
312,庞梅云,538138,2023090553810,75.5,86.7,64.3
313,华舒,228456,2019080275646,75.3,72.9,77.7
314,秦军广,421465,2020060206569,75.3,72.3,78.3
315,常霞艳,049268,2020110976817,75.3,76.7,73.9
316,常德胜,780985,2023090558530,75.3,87.2,63.5
317,吕成力,566471,2024101027166,75.3,70.3,80.4
318,孔信峰,452671,2021100627148,75.2,92.7,57.8
319,俞生强,269276,2021100627665,75.2,81.8,68.6
320,茅欢桂,057784,2022100478461,75.2,85,65.5
321,常生文,849238,2023080973841,75.2,81.8,68.5
322,何婷滢,985820,2024080672035,75.2,64.9,85.6
323,常达冠,245071,2019100977165,75.1,81,69.2
324,袁彩,129421,2021090742133,75.1,93.2,57
325,卜世炎,436756,2022071195657,75.1,81.4,68.8
326,柳宁思,194615,2018071201530,75,79.5,70.6
327,戚黛,588707,2018090660725,75,59.6,90.5
328,韦宁中,982917,2020041181775,75,76.7,73.3
329,云时榕,849036,2021090543658,75,63,87.1
330,史融,030603,2022040170325,75,65.8,84.2
331,孙瑾,918565,2023110166569,75,65,84.9
332,施波天,534043,2021010454351,74.9,65.1,84.8
333,苏天,086006,2021120310623,74.9,70.8,79.1
334,卜瑾,870715,2018050641506,74.8,66.3,83.2
335,庞冠,803299,2020090779901,74.8,78.5,71.2
336,董波,133039,2020110803917,74.8,94.2,55.5
337,王海明,367419,2024071181970,74.8,80.7,68.9
338,倪纨,435398,2024100799850,74.8,59.2,90.3
339,谢姬,742463,2020111176341,74.7,80.8,68.5
340,秦光伟,416212,2022120291221,74.7,74,75.3
341,岑柔姣,454688,2024030898821,74.7,75.5,73.8
342,彭仪,792379,2019100437963,74.6,56.5,92.7
343,魏菁爽,029350,2019080775039,74.5,88.5,60.4
344,滕瑞菊,050078,2021030347870,74.5,87.4,61.6
345,陶瑞月,070903,2022061170366,74.5,92.9,56
346,禹宁冠,353288,2020060188827,74.4,89.5,59.3
347,严发致,063343,2019020034314,74.3,66.7,82
348,马荷园,122763,2022030766310,74.3,57.7,90.9
349,孙寒琳,705936,2024031243652,74.3,65.8,82.8
350,严影,277393,2018050459326,74.2,59.1,89.3
351,狄瑾,731631,2020021193149,74.2,83.4,65
352,计德,841012,2020060901202,74.2,73.6,74.9
353,康炎,596899,2020070159909,74.2,63.5,85
354,梁婷,031834,2020100913469,74.2,68.7,79.8
355,戚国,292870,2021010337028,74.2,76,72.5
356,潘以,190317,2021010381758,74.2,61.7,86.7
357,张洁,001044,2021070184447,74.2,72.4,76
358,孔蕊,179484,2022040908454,74.2,73.3,75.1
359,柳顺,449021,2023010392135,74.2,94.5,53.9
360,贝鼎鼎,542454,2019091055444,74.1,94.2,54
361,杨丹巧,252337,2018060143713,74,79.1,68.9
362,许中盛,581189,2020030748952,74,91.2,56.7
363,曹星,881708,2023050030869,74,78.2,69.8
364,尹卿,353991,2023090709171,74,87.5,60.5
365,喻辰航,995995,2021020369525,73.9,92.1,55.8
366,伏钧,207298,2021040489813,73.9,87.4,60.4
367,章艳,316265,2019100966562,73.8,93.8,53.9
368,陈咏香,356560,2019120946022,73.8,57.2,90.4
369,魏生山,547610,2019060561019,73.7,65.8,81.5
370,秦全,360872,2021071157206,73.7,68.6,78.8
371,花娅伊,244831,2021091253124,73.7,89.2,58.1
372,谈才天,985019,2018090341971,73.6,58,89.2
373,戚毅,973614,2018100741406,73.6,77,70.2
374,凤峰国,381433,2018010953341,73.5,86.5,60.6
375,齐霄颖,167033,2018081233324,73.5,81.5,65.6
376,戚士贵,096983,2020010658338,73.5,58.8,88.3
377,罗琴,181025,2024090422520,73.4,94.3,52.5
378,屈岩,011985,2018060668551,73.3,55.8,90.9
379,周瑗,075777,2020120637759,73.3,80,66.7
380,臧元,614499,2021020169952,73.3,81,65.6
381,卫欣,953887,2022080448762,73.3,75.9,70.8
382,郑云,436169,2023060356918,73.3,71.3,75.3
383,毕峰,873023,2023090862347,73.3,66.7,80
384,吴珊菲,454604,2023120140438,73.3,79.8,66.8
385,喻致,308261,2024110366123,73.3,83.8,62.8
386,贝环苑,678691,2019100519160,73.2,77.5,68.9
387,臧俊彬,248592,2020021209254,73.2,82,64.3
388,廉士东,431692,2022030119271,73.2,65.2,81.2
389,周岩,642977,2022051117753,73.2,74.4,71.9
390,苏仁泰,572569,2018080726964,73.1,71.2,75
391,孙俊,733798,2019081019819,73,75.7,70.3
392,方思,378345,2019110134514,73,91.2,54.7
393,雷倩素,835691,2020071039107,73,69.8,76.2
394,杨丽桂,126175,2021050517515,72.9,87.6,58.2
395,凤茗,449109,2018100430901,72.8,60.3,85.2
396,朱飘娴,973121,2021030132116,72.8,62,83.7
397,金惠梅,404731,2022090113114,72.8,68.4,77.3
398,卫亚,451753,2020020435325,72.7,51.1,94.3
399,穆风盛,531895,2020060939569,72.7,61.2,84.2
400,孔羽,922551,2023060755115,72.7,84,61.4
401,邵泰杰,575946,2023100064628,72.7,57.3,88
402,孟力,694605,2024051220520,72.7,61.6,83.7
403,邬保,096528,2024110222866,72.6,77.2,67.9
404,水艳婉,251891,2019030019111,72.5,62.8,82.3
405,鲍强,493308,2019051100818,72.5,92.3,52.6
406,蒋兴仁,045306,2020070130630,72.5,64.5,80.5
407,禹祥宁,835962,2021060926252,72.5,92,52.9
408,赵倩云,280141,2022120054128,72.5,85.2,59.7
409,苏利生,238638,2024060293873,72.5,84,61
410,陈盛,226001,2018010710167,72.3,53.3,91.3
411,和永,294795,2021040699532,72.3,87.2,57.5
412,祝宜,710700,2022111010023,72.3,86.3,58.3
413,汪香,947417,2021010051727,72.2,56.7,87.8
414,魏可,236703,2022121000330,72.2,54.5,89.9
415,萧雅卿,378516,2021040611635,72.1,68.4,75.8
416,顾鼎,197379,2022121227929,72.1,54.9,89.3
417,邵英,250391,2023031099163,72.1,52.2,91.9
418,罗康波,193240,2024101024009,72.1,63.1,81.1
419,纪荔,980198,2018110739813,72,79.5,64.4
420,张信,448361,2019010436141,72,73.8,70.3
421,钱富,232880,2019070368056,72,61.9,82.2
422,薛盛,406062,2023060786249,72,80.4,63.5
423,谢子,813187,2023070498707,72,88.7,55.3
424,花洁,012427,2020040842739,71.9,62.9,80.9
425,赵波星,700030,2022030023062,71.9,70.8,73
426,郑莲桂,096542,2023051024261,71.9,69.1,74.8
427,喻薇,831702,2024111030201,71.9,63.2,80.6
428,倪枫,837392,2021020709271,71.8,64.1,79.5
429,花飞利,875303,2023020250301,71.8,92.3,51.3
430,邬静璧,164665,2023041196566,71.8,50.2,93.4
431,秦安富,716451,2023110905151,71.8,52.3,91.2
432,花融云,571831,2024101183142,71.8,57.6,86
433,时东,292329,2022020812946,71.7,60.1,83.3
434,熊纯,641001,2023020190172,71.7,89.2,54.2
435,郎艳影,086228,2023070322873,71.7,73,70.3
436,熊永杰,954897,2023090069754,71.7,84,59.4
437,宋梅,736631,2024010413101,71.7,54.7,88.6
438,祝鼎良,030957,2024050135762,71.7,52.7,90.7
439,尹悦玲,602783,2020061168363,71.6,57.4,85.8
440,俞璧君,605141,2023011064144,71.6,92.6,50.6
441,康淑华,252299,2024030839906,71.6,89.3,53.9
442,韩宜,961048,2024111114803,71.6,48.8,94.4
443,赵冰秋,781616,2018010671663,71.5,66.7,76.2
444,宋以顺,765219,2018091031912,71.5,75.2,67.8
445,伏腾楠,364573,2018110867355,71.5,80.3,62.7
446,金龙全,916975,2022080867542,71.5,80.1,62.9
447,平力保,844320,2024020482052,71.5,72.2,70.8
448,黄梅,722734,2024060453426,71.5,91.5,51.4
449,皮树,910689,2021030498903,71.4,93.7,49.1
450,孟胜胜,603752,2018011045226,71.3,59.2,83.4
451,滕良,542591,2021070509126,71.3,77.9,64.8
452,奚贞婕,517868,2021070866816,71.3,55.2,87.4
453,窦策腾,273221,2023080682167,71.3,87.9,54.7
454,明静娜,523352,2024050805218,71.3,53,89.7
455,曹海达,660232,2019010503219,71.2,90.6,51.9
456,廉昭露,099187,2020111138710,71.2,94.5,47.8
457,安英苑,170350,2022090835065,71.2,58.4,84.1
458,姜琴雪,210938,2024080893849,71.2,58.5,83.8
459,毛致伟,867633,2018071043373,71.1,62,80.2
460,王华,322656,2018090805649,71.1,61.8,80.4
461,水滢,341011,2022120111172,71.1,65,77.2
462,章飘,899684,2023070738462,71.1,60.6,81.6
463,水琦,330815,2024061151528,71.1,55.1,87.1
464,郎雪雁,300200,2018081180012,71,60.8,81.2
465,元澜,832242,2021011124246,71,93.7,48.3
466,曹国辉,922304,2022020410431,71,81.1,61
467,鲁英,740522,2021010212212,70.9,48.8,93
468,鲁行,510160,2022021016019,70.9,63.2,78.6
469,金婉黛,878730,2022071133038,70.9,58.8,83
470,殷世才,857524,2024090332469,70.9,91.7,50.1
471,朱凤,777014,2018030561409,70.8,94.6,47
472,郑芝,575768,2019031236806,70.8,88.4,53.3
473,梁荣,827319,2019050671967,70.8,93.4,48.2
474,薛成军,568480,2019071168012,70.8,88.7,52.8
475,褚辰,837175,2021010157503,70.8,49.5,92.2
476,尹健,820481,2021110328134,70.8,93.5,48.2
477,水荣,867275,2022050247526,70.8,72.6,69
478,葛力,254302,2024060790262,70.8,80.3,61.3
479,汪达星,709562,2024090516260,70.8,47.2,94.5
480,秦建,426309,2018030640969,70.7,56.4,84.9
481,沈荣莉,948554,2019010585406,70.7,74,67.3
482,贺婵萍,343478,2021040997861,70.7,63.9,77.4
483,罗雅倩,481000,2023061250019,70.7,74.6,66.7
484,常云桂,018850,2023061255044,70.7,82.5,58.9
485,唐子,939205,2022020690508,70.6,61.5,79.7
486,汤全,742044,2022040904403,70.6,54.6,86.6
487,明锦,022186,2023020508613,70.6,68.2,72.9
488,黄荷育,754069,2019080636954,70.5,59.4,81.7
489,沈爱月,425949,2020080674942,70.5,79.3,61.7
490,柏宁,677906,2020080860601,70.5,56.2,84.7
491,钱辉,068190,2020100689067,70.5,88.8,52.2
492,秦健,330753,2021070995356,70.5,53.9,87
493,姚仪荷,376264,2023101146447,70.5,51.4,89.5
494,毛娅,910899,2018080619951,70.4,47.3,93.5
495,范舒娥,510304,2018101180429,70.3,52,88.7
496,汪鼎,541493,2018121189329,70.3,86.5,54.1
497,葛璐春,016662,2019101026247,70.3,66.5,74.1
498,汤璧,771635,2024091203528,70.3,48.5,92.2
499,窦才策,885246,2020060154603,70.2,55.7,84.7
500,郝云,274728,2021010022813,70.2,59,81.3
501,金楠,879672,2021050387265,70.2,50.9,89.4
502,葛凤璧,105183,2021080738324,70.2,56,84.5
503,常薇倩,819065,2021100136542,70.2,60.3,80.1
504,尹枝,077698,2023050169844,70.2,60.9,79.4
505,华菲,821568,2023100336843,70.2,81.6,58.7
