20231121343,root,1000,69.8,2
lWCyH,XXXwC
69.8,69.9
57,金勇强,832345,2023070954559,86.5,80.1,92.9
58,窦婕,034542,2020101114240,86.4,80.8,92
59,堪春,186904,2018090410447,86.3,92.3,80.4
60,曹成,665838,2023010763870,86.1,92.4,79.8
61,凤莲,726152,2023100275241,86.1,78.3,93.9
62,伍风海,551240,2022040924037,86,86.5,85.6
63,邵泰杰,575946,2023100064628,86,93,79.1
64,喻晶云,295684,2021120308459,85.9,89.3,82.5
65,何茂光,195530,2022080303057,85.9,79.9,91.9
66,萧士飞,977489,2018110968950,85.8,87.8,83.8
67,庞岩,680878,2019090547864,85.8,81.9,89.7
68,祁丽梦,164961,2024100966123,85.8,89,82.7
69,岑柔姣,454688,2024030898821,85.7,77.9,93.4
70,费欢昭,522991,2024101009157,85.7,85.8,85.6
71,宋毅,705419,2020100081904,85.6,85.9,85.3
72,陶丹娴,108485,2020030408563,85.5,84,87.1
73,倪滢莺,462537,2020110373755,85.5,94.5,76.4
74,苗姣翠,390847,2024060494730,85.5,90.5,80.6
75,殷子,190679,2020080187930,85.4,87.8,83
76,舒咏萍,897842,2019050854204,85.2,76.4,94
77,吴雁,036795,2022120899516,85.2,94.6,75.8
78,何风,185805,2022100530572,84.9,79.4,90.4
79,孙瑾,918565,2023110166569,84.9,83.6,86.3
80,平雁婕,671937,2019110783750,84.8,89.8,79.7
81,花娅伊,244831,2021091253124,84.7,82,87.3
82,梁荣,827319,2019050671967,84.6,78,91.2
83,范璧芬,282970,2021110807069,84.6,75.7,93.4
84,余薇,179284,2018070928452,84.5,87.5,81.6
85,毛玉媛,402032,2020110693258,84.5,81.2,87.8
86,钱鼎力,177532,2020060823242,84.4,80.1,88.7
87,姚荔,373859,2023100275931,84.3,81.5,87.1
88,卫致,555640,2019080114063,84.2,94.3,74
89,毕晶,570937,2020120593730,84.2,80.2,88.2
90,祝生,772301,2022020090106,84.2,92.5,75.8
91,唐荷婉,530458,2022070595844,84.2,78.8,89.5
92,傅铭义,255797,2024120429701,83.9,74,93.8
93,秦平龙,742542,2019030994254,83.8,88.8,78.8
94,薛爽,532133,2019090413315,83.8,74.2,93.4
95,安英苑,170350,2022090835065,83.7,90.5,76.8
96,王悦,398834,2024011133445,83.6,92.7,74.5
97,宋凡,981573,2018090787306,83.5,81.3,85.7
98,卜艺琦,047978,2019020697844,83.5,74.1,92.9
99,水滢,593286,2021010908609,83.5,72.8,94.2
100,潘航炎,408334,2023120763408,83.5,72.8,94.3
101,时东,292329,2022020812946,83.3,76.1,90.5
102,宋以顺,765219,2018091031912,83.2,90.8,75.7
103,严福,015429,2020040912919,83.2,89.5,76.8
104,姜英纨,681402,2021010090249,83.2,88,78.5
105,顾妹,454206,2024020810607,83.1,91.9,74.2
106,花荣,607125,2020060472516,83,93.1,73
107,魏艳,899965,2021030406534,83,86,80.1
108,秦全,360872,2021071157206,82.9,71.7,94.1
109,米瑞,185549,2020050294954,82.8,76.5,89.1
110,水影,066748,2022080704834,82.8,74.6,91.1
111,章毅成,779061,2019020246116,82.7,93.5,71.9
112,贝鼎鼎,542454,2019091055444,82.7,78.3,87
113,倪发,014272,2019100777254,82.7,93.2,72.2
114,项贵,353998,2024120429822,82.5,80,84.9
115,彭仪,792379,2019100437963,82.3,73.1,91.5
116,屈山腾,688680,2022070398075,82.3,86.6,78
117,祝冰仪,353400,2018120820002,82.2,88.1,76.4
118,马建,107617,2019100801709,82.2,93.8,70.5
119,杨茗,738155,2022070085536,82.2,76.9,87.6
120,明锦,022186,2023020508613,82.2,75.5,88.9
121,韩宜,961048,2024111114803,82.2,71.9,92.6
122,纪德,583534,2020081193450,82,85.5,78.5
123,酆永,312428,2024110442808,82,81.6,82.5
124,伏腾楠,364573,2018110867355,81.9,75.7,88.1
125,傅雅仪,670918,2020010791859,81.9,82.8,81
126,章飘,899684,2023070738462,81.9,84.6,79.2
127,倪纨,435398,2024100799850,81.9,72.7,91.1
128,祁家志,148520,2019031162024,81.8,71.5,92.2
129,冯婵,206293,2019090149306,81.8,79.8,83.7
130,葛璐春,016662,2019101026247,81.8,76.3,87.4
131,臧元,203919,2024120351936,81.8,89.2,74.5
132,纪芬,032550,2018100145002,81.5,77.7,85.3
133,于风榕,491535,2019090563567,81.5,87.4,75.5
134,滕玲琴,352122,2020120012231,81.5,86.2,76.7
135,成新刚,338264,2019020956421,81.4,80.4,82.4
136,尹悦玲,602783,2020061168363,81.3,88.3,74.4
137,姚强致,616494,2021020049412,81.3,72.4,90.2
138,鲍贵富,897197,2023100819716,81.3,74.9,87.7
139,薛芳,000484,2024020408426,81.3,76.9,85.7
140,史顺义,386169,2019030856940,81.2,71.9,90.6
141,廉琬,194914,2020060751407,81.2,85,77.5
142,吴珊菲,454604,2023120140438,81.2,88.2,74.3
143,汪淑亚,221032,2024021153254,81.2,79.5,83
144,史亚,793593,2020020299308,81.1,88.9,73.3
145,熊纯,641001,2023020190172,81.1,93.4,68.7
146,韦寒巧,997211,2024050471167,81.1,70.8,91.4
147,葛力,254302,2024060790262,81,68.4,93.6
148,金婉黛,878730,2022071133038,80.8,81.1,80.6
149,禹婷,557770,2022080387043,80.8,93,68.7
150,朱薇莺,869536,2024030463646,80.8,74.9,86.7
151,雷刚广,721883,2021111198335,80.7,91.2,70.2
152,蒋辰,571226,2023091182664,80.7,90.5,70.9
153,酆菊芬,407224,2024051092466,80.7,75.9,85.5
154,潘毅,234078,2023090147818,80.6,72.6,88.6
155,余君露,469474,2020060117438,80.5,83.3,77.7
156,鲁竹,931010,2020080241073,80.5,76,85.1
157,滕良,542591,2021070509126,80.4,81.5,79.3
158,马桂,072388,2018010638868,80.3,82.4,78.2
159,乐炎天,948659,2021060775954,80.3,94.9,65.7
160,马瑗,030708,2018100150819,80.2,81.9,78.5
161,钱富,232880,2019070368056,80.2,72.6,87.7
162,项国以,554674,2022090847423,80.2,75.1,85.3
163,俞元学,492661,2023061136102,80.2,92.2,68.2
164,彭娴可,098086,2018060178669,80.1,67.4,92.7
165,邵育纨,323156,2020040085615,80.1,68.8,91.4
166,苗纨秀,660745,2019010514518,80,69.1,90.9
167,康文,141611,2019030281135,80,68.1,91.9
168,王玲,742872,2021010507203,80,94.7,65.3
169,马柔瑶,316872,2022100597251,80,69.5,90.4
170,谈才天,985019,2018090341971,79.8,71.4,88.3
171,孔信峰,452671,2021100627148,79.8,68.8,90.9
172,黄风海,588309,2022070960902,79.8,73.3,86.3
173,柳顺,449021,2023010392135,79.8,94.2,65.3
174,尹枝,077698,2023050169844,79.8,73.3,86.2
175,孙良清,041207,2020060690751,79.7,64.6,94.7
176,臧霭薇,316745,2018011254557,79.6,76,83.2
177,宋融,883590,2021120749002,79.6,88.4,70.7
178,贝茗,229184,2019120788433,79.5,68.5,90.6
179,赵杰飞,746318,2020010221804,79.5,76.2,82.7
180,薛眉,893285,2022040708567,79.5,87.5,71.4
181,马晶思,778542,2024080954263,79.5,91.6,67.5
182,时芸舒,241769,2021081126936,79.4,73.7,85.1
183,穆玲媛,903321,2022050482163,79.4,94.9,63.9
184,朱飘娴,973121,2021030132116,79.3,83,75.7
185,董波,133039,2020110803917,79.2,92.8,65.6
186,屈黛璧,497962,2024010656236,79.2,86.6,71.8
187,倪冰,335113,2019090751344,79.1,69.4,88.7
188,常贞仪,342499,2019120609972,79.1,76.1,82.1
189,臧安,475301,2023040080105,79.1,92.9,65.2
190,沈建,617560,2023011186058,79,81,77
191,韩融,127339,2018060213902,78.8,87.1,70.4
192,茅馨美,853285,2018121238525,78.8,68.4,89.1
193,廉昭露,099187,2020111138710,78.8,88.1,69.6
194,葛东,911145,2021040074555,78.8,63.3,94.4
195,戚琛,764682,2021070538211,78.8,64.8,92.7
196,禹爱珊,652747,2020090664721,78.7,74.8,82.5
197,沈春,930638,2023040353874,78.7,81.7,75.7
198,沈婵昭,881164,2023081246414,78.6,82.2,74.9
199,庞龙,292441,2021050964174,78.5,86,71
200,王榕义,494275,2018030977558,78.4,83.8,73.1
201,傅康东,287508,2022091090813,78.4,83.8,73.1
202,尹榕家,147368,2019090136837,78.3,70.3,86.4
203,钱辉,068190,2020100689067,78.3,91.7,64.9
204,秦刚辉,971085,2021080318553,78.3,62.9,93.8
205,傅莺娅,211344,2018120924454,78.2,92.6,63.7
206,潘眉,095814,2019100451424,78.2,93,63.4
207,韦玉彩,838651,2021040595109,78.2,76.9,79.4
208,余娥可,519300,2021081020016,78.2,85,71.4
209,屈淑,613525,2021090092512,78.2,70.6,85.9
210,吕成力,566471,2024101027166,78.2,83.8,72.6
211,廉辉,316504,2019060750433,78,92.5,63.6
212,吴纯筠,627758,2022020865830,78,79.7,76.3
213,昌明兴,509258,2022050495810,78,94,62
214,明树顺,549299,2023110509904,78,77.5,78.4
215,曹生,559052,2024070135249,78,74.9,81.1
216,贺永钧,007256,2022110885669,77.9,74.9,80.9
217,褚辰,837175,2021010157503,77.8,69.3,86.2
218,汤艳,414238,2021100853829,77.8,67.4,88.2
219,酆莺,662569,2022021146915,77.8,68.2,87.5
220,章海,816914,2022081171423,77.8,86.1,69.5
221,熊元钧,584966,2024050566662,77.8,68.6,87
222,朱爱,211428,2018050362822,77.7,68.4,87
223,孙倩嘉,154499,2023030139906,77.7,75,80.3
224,钱家建,039699,2020070329914,77.6,94.5,60.7
225,袁彩艺,162711,2021070201123,77.6,77.7,77.5
226,秦芝环,437796,2023091189616,77.6,91.9,63.3
227,杨娅,316435,2019011003538,77.5,86.8,68.3
228,萧亚素,479735,2019020213546,77.5,80.6,74.4
229,范星,576321,2021021032138,77.5,90.6,64.5
230,任岚菁,654450,2021080565040,77.5,72.2,82.8
231,许媛瑞,633639,2024031123923,77.5,69.6,85.5
232,伍泰,708126,2020070982662,77.3,83.9,70.8
233,王姬枝,720619,2019031201928,77.2,73.6,80.7
234,周勇,729570,2021060957012,77.2,90.5,63.8
235,周雄,360144,2022100404463,77.2,74.2,80.3
236,何婷滢,985820,2024080672035,77.2,78.1,76.3
237,戚贞,990640,2021050354027,77.1,77.9,76.3
238,项春,450066,2022030926605,77.1,60.3,93.9
239,贝国航,965064,2023110366415,77.1,76.9,77.3
240,狄全,733372,2024060647256,77.1,85,69.2
241,康婷希,695094,2018090979412,77,71.8,82.3
242,梁飘,737541,2019051044139,77,91.6,62.5
243,纪环颖,926068,2019120836814,77,91.5,62.4
244,米广,663132,2020020433268,77,92.8,61.3
245,殷芳羽,383887,2023100658763,77,93.4,60.5
246,乐璧,378186,2023060778659,76.9,83.6,70.3
247,马妹瑶,296409,2023091170942,76.9,88.1,65.7
248,和星生,429629,2020120662942,76.8,58.9,94.8
249,李毅德,249713,2021060851351,76.8,71.7,82
250,皮希琴,761898,2021120659804,76.8,59.5,94.1
251,姜学,189012,2022111131228,76.8,71.9,81.8
252,郑蓉,209030,2023110183071,76.8,77.5,76.2
253,宋筠黛,381215,2024030721534,76.8,59.1,94.4
254,任筠荣,772398,2024091119849,76.8,70.9,82.6
255,李育,662106,2024110630664,76.8,83.6,70
256,方思,378345,2019110134514,76.7,60.3,93.1
257,尹利行,718297,2020070049742,76.7,79.6,73.7
258,殷雄航,533732,2021080783248,76.5,72.9,80.1
259,黄雄泰,962283,2023050748367,76.5,73.1,79.9
260,陶寒,516350,2020020045033,76.4,64.3,88.6
261,卫亚,451753,2020020435325,76.4,81.3,71.6
262,吴中信,378169,2022080346969,76.3,62.9,89.7
263,孟力,694605,2024051220520,76.3,72.5,80.2
264,邹顺,955586,2018080118671,76.2,77,75.3
265,昌英梦,302181,2019060218167,76.2,67.1,85.3
266,曹岩力,851176,2020070297609,76.2,67.8,84.6
267,鲁文健,767001,2021051070110,76.2,79.7,72.7
268,苏天,086006,2021120310623,76.2,67.7,84.7
269,薛盛,406062,2023060786249,76.2,92.7,59.6
270,卫德达,691951,2024120705128,76.2,63.2,89.2
271,黄琦,282947,2019080904749,76.1,90.5,61.7
272,穆德,839999,2020060279929,76.1,64,88.2
273,毛舒丹,460339,2023010343944,76.1,80.4,71.8
274,赵波星,700030,2022030023062,76,85.4,66.5
275,韦生,391189,2022030458952,76,73.1,78.9
276,秦光伟,416212,2022120291221,76,66.2,85.7
277,喻致,308261,2024110366123,76,93.7,58.2
278,熊洁欢,243026,2021060512654,75.9,68.1,83.7
279,吴月茜,416949,2024091184941,75.9,88.1,63.7
280,毕纨,696618,2022101081852,75.8,77.7,73.9
281,吴凡,827764,2023040636440,75.8,62.8,88.9
282,邵仁力,187690,2020040909060,75.7,73.1,78.2
283,钱翠,849182,2024100948273,75.7,68.9,82.4
284,黄芸,412089,2018060288930,75.6,66.5,84.7
285,堪国炎,928837,2023100513736,75.6,81.6,69.6
286,顾环,648891,2019030689106,75.5,83.1,68
287,俞芳,759167,2019051046741,75.5,64,87
288,华聪兰,651925,2019100322512,75.5,71.3,79.8
289,李纨锦,015088,2020071088821,75.5,79.1,71.9
290,范成建,267794,2021021039474,75.4,71.8,79
291,沈树,079092,2021050059256,75.4,65.5,85.3
292,窦美,786540,2022010374014,75.4,74.3,76.5
293,许亚,348437,2019120263742,75.3,87.9,62.7
294,雷倩素,835691,2020071039107,75.3,76.3,74.4
295,伏洁环,321311,2024010081145,75.3,73.1,77.5
296,汪清,056993,2024121139302,75.3,57,93.7
297,戚娜眉,731121,2019090822152,75.2,64.5,86
298,褚致,803704,2019120930401,75.2,75.3,75
299,俞生强,269276,2021100627665,75.2,89.4,61.1
300,蒋瑶,003828,2023050902803,75.2,92.2,58.1
301,朱达安,618650,2023070665075,75.2,57.6,92.8
302,张信,448361,2019010436141,75.1,68.8,81.4
303,纪仁时,066584,2020031118465,75.1,93,57.2
304,邹悦,284445,2018100994503,75,65.5,84.6
305,郎发树,165870,2019011227063,75,71.5,78.6
306,陶丹,194457,2019051185762,75,77.3,72.8
307,谢姬,742463,2020111176341,75,73.4,76.6
308,廉保,823662,2023020246251,75,55.6,94.4
309,袁雪雪,745741,2022060274135,74.9,72.3,77.6
310,水婷茜,482302,2022070650201,74.9,70.1,79.8
311,邵杰,483087,2024070738719,74.9,92.5,57.3
312,康平士,955643,2021060904320,74.8,91.5,58.2
313,于凤妹,267241,2022070744115,74.8,60.5,89.1
314,余聪,669736,2024120393665,74.8,89.3,60.2
315,杨丹巧,252337,2018060143713,74.7,55.4,93.9
316,皮融欢,179430,2019061163012,74.7,90.3,59
317,窦才策,885246,2020060154603,74.7,64.7,84.6
318,乐玲,333736,2022080533626,74.7,92.5,56.9
319,金惠梅,404731,2022090113114,74.7,82,67.3
320,平新强,828818,2022110501868,74.7,88,61.4
321,郝秋,323459,2021010745907,74.6,72.2,76.9
322,奚月,491077,2023060557720,74.6,55.4,93.8
323,潘以,190317,2021010381758,74.5,79.2,69.7
324,袁丹素,332160,2021021206028,74.5,79.8,69.3
325,袁强学,977661,2022020376123,74.5,72.4,76.6
326,俞璧君,605141,2023011064144,74.5,64.6,84.5
327,周钧,352051,2024080245169,74.5,63.3,85.8
328,邬娜,619319,2024090091914,74.5,67,81.9
329,谈勤莺,433917,2019070801748,74.4,93.1,55.7
330,戚士贵,096983,2020010658338,74.4,88.1,60.8
331,汤欣,828851,2020011005122,74.4,60,88.8
332,韦宁中,982917,2020041181775,74.4,60.2,88.6
333,平茂平,176286,2019050708653,74.3,62.1,86.6
334,狄德,298991,2024030599163,74.3,62.1,86.5
335,吴霞玲,616457,2018010865701,74.2,91.7,56.8
336,平冠树,187230,2018041233062,74.2,64.7,83.7
337,孟贞锦,645768,2019030806859,74.2,91.7,56.6
338,贝行伟,035286,2019040328620,74.2,53.6,94.9
339,凤珊筠,338393,2019070889332,74.2,77.2,71.1
340,吴枝,543113,2020050771333,74.2,82.7,65.8
341,祁新,266633,2022071203371,74.2,87.5,60.9
342,奚芸毓,505013,2018070061370,74.1,58.7,89.4
343,廉弘,674674,2020060267466,74.1,61.8,86.4
344,沈爱月,425949,2020080674942,74.1,57.2,90.9
345,施波天,534043,2021010454351,74.1,92.9,55.3
346,常德胜,780985,2023090558530,74.1,69.2,79
347,皮树,910689,2021030498903,74,90,58.1
348,李云伊,455355,2021070935503,74,92.8,55.3
349,袁弘仁,240850,2023110115018,74,62.7,85.3
350,罗霭,361402,2024031250235,74,94.5,53.5
351,伏俊,262720,2024091192051,74,75.3,72.7
352,孟俊贵,397265,2024100646559,74,82,65.9
353,郑芝,575768,2019031236806,73.9,73.5,74.3
354,窦发才,278488,2021110518846,73.9,68.7,79.1
355,曹星,881708,2023050030869,73.9,83.5,64.3
356,吴志,770473,2019060027306,73.8,71.8,75.9
357,禹宁冠,353288,2020060188827,73.8,61.1,86.5
358,云利炎,613892,2020111219251,73.8,93.4,54.3
359,鲍瑶珠,771252,2024010725262,73.8,65.8,81.7
360,史韵晓,920934,2020011163464,73.7,82.5,64.8
361,鲁行,510160,2022021016019,73.7,65.5,81.9
362,柏毓丹,763979,2023051107918,73.7,84.1,63.2
363,史影芸,526152,2018120915260,73.6,54.8,92.4
364,华瑶影,435454,2020021155430,73.6,85.4,61.7
365,罗雅倩,481000,2023061250019,73.6,79.5,67.7
366,明健策,768059,2024110615955,73.6,77.2,70
367,韦雁莎,195603,2020040490337,73.5,71.3,75.7
368,韦娟,526806,2020120290674,73.5,60.3,86.8
369,邹明,540648,2021111224813,73.5,79.3,67.7
370,伏士强,300428,2022070862856,73.5,77.1,69.9
371,郝健泰,325563,2024120886324,73.5,54.3,92.8
372,穆竹锦,526260,2020040856056,73.3,65.8,80.9
373,茅馨,294230,2022080013017,73.3,61,85.6
374,周强,402229,2018100392924,73.2,66.6,79.7
375,熊贵胜,293644,2019030084409,73.2,92.6,53.9
376,韩生泰,773313,2019050241359,73.2,59.2,87.1
377,米瑞,392666,2020120596673,73.2,88.5,57.8
378,祝鼎良,030957,2024050135762,73.2,67.9,78.6
379,昌贵,189876,2024090037617,73.2,85.6,60.9
380,鲍宜,562277,2018120507720,73,65.5,80.4
381,舒星,107797,2021010899748,73,52.4,93.6
382,常薇倩,819065,2021100136542,73,70.9,75
383,陶瑞月,070903,2022061170366,73,80.6,65.4
384,凤荣璧,322302,2022080150232,72.9,81.4,64.4
385,郑羽玉,597465,2018011246556,72.8,95,50.6
386,陈文,164507,2018071090768,72.8,61.9,83.6
387,周瑗,075777,2020120637759,72.8,60.7,84.8
388,喻辰航,995995,2021020369525,72.8,66.1,79.6
389,茅华,599611,2021091251132,72.8,80.2,65.4
390,任琴,041908,2022080480835,72.8,80.4,65.2
391,韩宁,807062,2022100536242,72.8,62.5,83.2
392,卞胜清,886851,2023080575142,72.8,85.8,59.7
393,魏军,450732,2024070743205,72.8,60.2,85.4
394,皮馥,566844,2021090684445,72.7,60.1,85.3
395,顾悦馥,593275,2021100267570,72.7,92.7,52.6
396,余艳伊,151815,2018040271513,72.6,85.5,59.7
397,毕秀寒,836977,2023080967754,72.6,58.5,86.7
398,姚文,575996,2019120789657,72.5,90.5,54.5
399,柏融柔,771042,2020120884242,72.5,58,87
400,谢鼎祥,714617,2021090661731,72.5,89,56.1
401,张菊,783288,2021090828842,72.5,60.7,84.3
402,葛滢悦,851748,2023020334801,72.5,76.9,68
403,康淑华,252299,2024030839906,72.5,89,56
404,乐致,931980,2024110118047,72.5,51.9,93
405,章辰成,598275,2018101237553,72.4,75.4,69.4
406,邵姣婵,416318,2019050851809,72.4,87.1,57.8
407,贝蕊,098301,2021060450125,72.4,64.6,80.3
408,卫琛,412453,2022071145320,72.4,89.1,55.7
409,魏琴馨,485129,2022101142914,72.4,83.6,61.3
410,苗翠,635702,2024030300218,72.4,81.3,63.5
411,苗露枫,677506,2019030030627,72.3,82.8,61.8
412,云晓茜,040118,2021050281802,72.3,64.1,80.6
413,赵倩云,280141,2022120054128,72.3,70,74.7
414,和芝丽,765677,2023010607717,72.3,55,89.7
415,谈育,818364,2023020096431,72.3,76.6,68.1
416,薛成军,568480,2019071168012,72.2,52.5,92
417,杨丽桂,126175,2021050517515,72.2,57.7,86.6
418,周琳昭,125456,2022111105660,72.1,59.1,85.1
419,梁力,894851,2019050215106,72,61.5,82.4
420,许航茂,716330,2019111133047,72,83.5,60.5
421,米璧燕,943525,2020020052529,72,52.9,91.1
422,梁祥,844898,2020120419812,72,87.9,56
423,殷娥美,745461,2022110506129,72,50.4,93.7
424,姜飞,275069,2024010976931,72,90.2,53.8
425,元佳媛,370072,2021111167235,71.9,70.1,73.8
426,尹爽眉,297201,2018120290116,71.8,52.4,91.3
427,明海策,221953,2020080945338,71.8,74.5,69
428,祁航,486854,2021070155448,71.8,66.2,77.3
429,伍星发,382031,2021091253123,71.8,57.9,85.7
430,廉霭,745695,2022030239563,71.8,84.6,59.1
431,计纯华,842428,2023090392874,71.8,62.2,81.4
432,齐新清,006037,2024030883732,71.8,61.5,82.2
433,臧全,250234,2024110623415,71.8,83.6,60.1
434,项姬,230970,2019041137053,71.7,60.6,82.7
435,李瑶琬,808750,2021090565046,71.7,55.7,87.7
436,郑学鼎,040244,2022120894453,71.7,59.9,83.5
437,郎泰鼎,622958,2019090845871,71.6,77.2,66
438,尹顺仁,563618,2021091191855,71.6,74.2,69
439,吴珍可,256865,2023011086560,71.6,52.3,90.9
440,吴秀洁,500497,2018010489764,71.5,84.4,58.5
441,吕菲,671997,2019050969773,71.5,84.6,58.4
442,尤德山,356222,2022110432215,71.5,59.8,83.3
443,伏泰,970714,2022020741425,71.3,60.9,81.8
444,宋梅,736631,2024010413101,71.3,64,78.6
445,吴盛保,361150,2018061145059,71.2,73.5,68.9
446,章艳,316265,2019100966562,71.2,51.9,90.5
447,庞力,404151,2020010675151,71.2,65.4,77
448,元澜,832242,2021011124246,71.2,70.2,72.3
449,尹芸,909029,2022110812929,71.2,92.4,50
450,俞爱,459841,2018010704168,71.1,50.6,91.6
451,杨才,991203,2018050510343,71,93,49.1
452,施伟,746883,2019050838332,71,47.6,94.3
453,金明,753999,2020110669946,71,63.1,79
454,葛泰,070071,2020111047166,71,84.9,57.1
455,汤文,230549,2021060844968,71,76.8,65.3
456,赵静,210761,2022060876156,71,57.1,85
457,华彬,063902,2023050520232,71,57.6,84.4
458,陈刚冠,609258,2023051025810,71,54.9,87.2
459,水荷,437658,2024010505839,71,87.4,54.5
460,谢致,452493,2020080799301,70.9,53,88.8
461,昌彬元,120368,2020100976861,70.9,52.5,89.3
462,朱凤,777014,2018030561409,70.8,93.2,48.4
463,方爽,814561,2018070736170,70.8,79.9,61.8
464,窦婵,100340,2018090994069,70.8,54.5,87.1
465,孙致,623131,2018120163138,70.8,71.6,69.9
466,张才雄,279297,2019090439717,70.8,93,48.7
467,葛世士,687910,2019101041031,70.8,82.1,59.6
468,汪楠榕,647215,2019120771561,70.8,88.4,53.2
469,谈素莎,951693,2020010769372,70.8,77.6,64.1
470,窦雪娟,488682,2021120958229,70.8,48.5,93.2
471,史琛,383439,2023020813926,70.8,54.2,87.4
472,计思妍,208318,2019021161847,70.7,58.3,83
473,计德,841012,2020060901202,70.7,78.6,62.7
474,元欣琰,433349,2018081204934,70.6,89.8,51.4
475,卜力良,171414,2021030491416,70.6,70.4,70.7
476,明凡莎,506006,2022110720638,70.6,89.2,52
477,韩建,982028,2023020482839,70.6,94.4,46.7
478,魏生山,547610,2019060561019,70.5,59.8,81.2
479,潘建,551133,2019070193320,70.5,83,58
480,臧宁君,447453,2020080275334,70.5,77.5,63.4
481,严霭华,614186,2020110848637,70.5,93.8,47.3
482,郑毓萍,919217,2020120821705,70.5,88.6,52.5
483,廉士东,431692,2022030119271,70.5,91.4,49.6
484,卜平,893397,2022111239726,70.5,76.5,64.5
485,祁光祥,814207,2023080100706,70.5,74,66.9
486,邵彩月,756339,2023081053926,70.5,83.7,57.2
487,袁园娥,991383,2023110368334,70.5,93.2,47.9
488,伏发,434588,2024050578805,70.5,61.7,79.2
489,施树,975783,2024070548354,70.5,92.5,48.6
490,钱惠艺,318835,2024080833518,70.5,60.2,80.8
491,孙俊,733798,2019081019819,70.4,52.4,88.4
492,张龙胜,424348,2022050484864,70.4,52.5,88.3
493,米铭,139739,2020050063914,70.3,87.9,52.8
494,茅海士,191346,2021021024634,70.3,69.8,70.8
495,雷思,195066,2021081076607,70.3,53.1,87.6
496,葛纯,614551,2022090885116,70.3,76.4,64.2
497,邹艳,679491,2024060689115,70.3,74.2,66.5
498,汤璧,771635,2024091203528,70.3,67.7,73
499,卫腾,469724,2019061012426,70.2,70.3,70.2
500,秦娜影,217922,2019080652228,70.2,63.8,76.7
501,皮强贵,119426,2020110932655,70.2,59.8,80.6
502,陈顺,583284,2021080088471,70.2,85.3,55.2
503,禹思,860957,2022120535731,70.2,94.3,46
